timestamp,count,condition,temp,humidity,day_of_week,hour
2023-06-10 18:30:00,70,Haze,29.22,100,5,18
2023-06-10 19:00:00,90,Mist,28.3,55,5,19
2023-06-10 19:30:00,90,Clouds,27.63,84,5,19
2023-06-10 20:00:00,110,Clouds,28.59,81,5,20
2023-06-10 20:30:00,110,Clouds,25.8,41,5,20
2023-06-10 21:00:00,130,Rain,30.24,85,5,21
2023-06-10 21:30:00,130,Rain,21.75,84,5,21
2023-06-10 22:00:00,100,Drizzle,16.85,79,5,22
2023-06-10 22:30:00,100,Clouds,28.78,73,5,22
2023-06-10 23:00:00,60,Drizzle,30.08,59,5,23
2023-06-10 23:30:00,60,Drizzle,23.48,67,5,23
2023-06-11 00:00:00,40,Mist,26.43,55,6,0
2023-06-11 00:30:00,40,Clouds,27.11,69,6,0
2023-06-11 01:00:00,2,Fog,24.81,93,6,1
2023-06-11 01:30:00,2,Clear,30.14,73,6,1
2023-06-11 02:00:00,1,Clouds,29.76,65,6,2
2023-06-11 02:30:00,1,Rain,28.59,80,6,2
2023-06-11 03:00:00,1,Clouds,28.84,85,6,3
2023-06-11 03:30:00,9,Fog,31.06,79,6,3
2023-06-11 04:00:00,4,Mist,28.82,85,6,4
2023-06-11 04:30:00,1,Fog,23.63,61,6,4
2023-06-11 05:00:00,4,Thunderstorm,26.57,61,6,5
2023-06-11 05:30:00,3,Fog,28.7,71,6,5
2023-06-11 06:00:00,7,Mist,30.59,65,6,6
2023-06-11 06:30:00,1,Clouds,26.33,47,6,6
2023-06-11 07:00:00,9,Clouds,26.5,48,6,7
2023-06-11 07:30:00,2,Drizzle,26.34,80,6,7
2023-06-11 08:00:00,10,Clear,26.24,65,6,8
2023-06-11 08:30:00,1,Fog,30.37,74,6,8
2023-06-11 09:00:00,3,Haze,24.12,68,6,9
2023-06-11 09:30:00,8,Clouds,28.7,78,6,9
2023-06-11 10:00:00,1,Rain,26.42,61,6,10
2023-06-11 10:30:00,1,Clouds,28.76,69,6,10
2023-06-11 11:00:00,1,Thunderstorm,31.38,55,6,11
2023-06-11 11:30:00,2,Clouds,24.55,92,6,11
2023-06-11 12:00:00,4,Clear,27.74,68,6,12
2023-06-11 12:30:00,2,Fog,27.39,87,6,12
2023-06-11 13:00:00,4,Thunderstorm,30.56,81,6,13
2023-06-11 13:30:00,1,Clouds,22.75,78,6,13
2023-06-11 14:00:00,6,Drizzle,30.3,83,6,14
2023-06-11 14:30:00,4,Clear,31.55,75,6,14
2023-06-11 15:00:00,2,Clouds,29.27,51,6,15
2023-06-11 15:30:00,4,Drizzle,26.97,83,6,15
2023-06-11 16:00:00,19,Clear,32.62,63,6,16
2023-06-11 16:30:00,29,Fog,29.01,72,6,16
2023-06-11 17:00:00,19,Haze,29.76,43,6,17
2023-06-11 17:30:00,18,Clear,24.14,90,6,17
2023-06-11 18:00:00,20,Clouds,26.88,74,6,18
2023-06-11 18:30:00,20,Clouds,28.58,96,6,18
2023-06-11 19:00:00,18,Clear,27.37,81,6,19
2023-06-11 19:30:00,30,Clear,23.98,62,6,19
2023-06-11 20:00:00,14,Thunderstorm,26.57,66,6,20
2023-06-11 20:30:00,9,Drizzle,26.98,92,6,20
2023-06-11 21:00:00,21,Clear,29.69,88,6,21
2023-06-11 21:30:00,20,Clouds,28.8,64,6,21
2023-06-11 22:00:00,16,Clouds,27.9,53,6,22
2023-06-11 22:30:00,24,Mist,29.67,76,6,22
2023-06-11 23:00:00,8,Mist,30.14,57,6,23
2023-06-11 23:30:00,10,Clear,31.51,58,6,23
2023-06-12 00:00:00,9,Clouds,23.26,70,0,0
2023-06-12 00:30:00,3,Clear,27.16,76,0,0
2023-06-12 01:00:00,9,Haze,28.74,73,0,1
2023-06-12 01:30:00,8,Clouds,21.59,84,0,1
2023-06-12 02:00:00,4,Fog,34.56,56,0,2
2023-06-12 02:30:00,4,Clouds,26.38,78,0,2
2023-06-12 03:00:00,6,Clouds,31.9,66,0,3
2023-06-12 03:30:00,5,Clouds,24.15,79,0,3
2023-06-12 04:00:00,0,Drizzle,30.84,52,0,4
2023-06-12 04:30:00,1,Clear,25.09,57,0,4
2023-06-12 05:00:00,4,Clear,29.89,42,0,5
2023-06-12 05:30:00,8,Clouds,28.89,73,0,5
2023-06-12 06:00:00,6,Drizzle,27.5,81,0,6
2023-06-12 06:30:00,2,Clear,27.77,100,0,6
2023-06-12 07:00:00,23,Clear,27.7,42,0,7
2023-06-12 07:30:00,20,Haze,34.46,57,0,7
2023-06-12 08:00:00,13,Rain,25.36,94,0,8
2023-06-12 08:30:00,20,Clouds,28.38,65,0,8
2023-06-12 09:00:00,30,Clear,23.4,53,0,9
2023-06-12 09:30:00,12,Drizzle,34.8,61,0,9
2023-06-12 10:00:00,1,Clear,26.37,93,0,10
2023-06-12 10:30:00,3,Rain,23.29,69,0,10
2023-06-12 11:00:00,10,Clear,26.02,78,0,11
2023-06-12 11:30:00,1,Rain,28.75,78,0,11
2023-06-12 12:00:00,10,Mist,28.7,60,0,12
2023-06-12 12:30:00,9,Haze,25.41,85,0,12
2023-06-12 13:00:00,5,Clouds,29.56,50,0,13
2023-06-12 13:30:00,1,Drizzle,23.07,61,0,13
2023-06-12 14:00:00,4,Haze,28.74,61,0,14
2023-06-12 14:30:00,2,Haze,30.29,78,0,14
2023-06-12 15:00:00,5,Clouds,22.91,89,0,15
2023-06-12 15:30:00,2,Thunderstorm,29.29,94,0,15
2023-06-12 16:00:00,0,Rain,31.38,67,0,16
2023-06-12 16:30:00,8,Clouds,26.91,57,0,16
2023-06-12 17:00:00,15,Clouds,26.51,80,0,17
2023-06-12 17:30:00,11,Rain,26.78,70,0,17
2023-06-12 18:00:00,19,Clear,30.6,88,0,18
2023-06-12 18:30:00,26,Fog,31.45,76,0,18
2023-06-12 19:00:00,17,Drizzle,26.71,52,0,19
2023-06-12 19:30:00,25,Clear,25.52,76,0,19
2023-06-12 20:00:00,27,Clear,33.38,39,0,20
2023-06-12 20:30:00,17,Clear,29.28,59,0,20
2023-06-12 21:00:00,1,Rain,28.0,57,0,21
2023-06-12 21:30:00,1,Haze,27.35,74,0,21
2023-06-12 22:00:00,4,Drizzle,27.61,78,0,22
2023-06-12 22:30:00,10,Fog,26.9,82,0,22
2023-06-12 23:00:00,8,Mist,30.26,96,0,23
2023-06-12 23:30:00,10,Clear,28.3,50,0,23
2023-06-13 00:00:00,9,Clouds,26.88,73,1,0
2023-06-13 00:30:00,10,Clear,27.57,82,1,0
2023-06-13 01:00:00,2,Fog,24.99,61,1,1
2023-06-13 01:30:00,2,Haze,28.57,71,1,1
2023-06-13 02:00:00,10,Clear,26.22,55,1,2
2023-06-13 02:30:00,2,Thunderstorm,27.74,70,1,2
2023-06-13 03:00:00,4,Drizzle,27.51,58,1,3
2023-06-13 03:30:00,8,Clear,29.49,59,1,3
2023-06-13 04:00:00,4,Fog,29.18,84,1,4
2023-06-13 04:30:00,4,Rain,19.16,91,1,4
2023-06-13 05:00:00,9,Clear,31.03,68,1,5
2023-06-13 05:30:00,2,Clouds,27.11,81,1,5
2023-06-13 06:00:00,3,Clear,30.72,96,1,6
2023-06-13 06:30:00,7,Fog,30.75,96,1,6
2023-06-13 07:00:00,11,Rain,21.17,67,1,7
2023-06-13 07:30:00,16,Clear,23.89,73,1,7
2023-06-13 08:00:00,15,Thunderstorm,31.67,88,1,8
2023-06-13 08:30:00,15,Drizzle,25.73,76,1,8
2023-06-13 09:00:00,12,Rain,29.05,77,1,9
2023-06-13 09:30:00,18,Clouds,28.0,51,1,9
2023-06-13 10:00:00,1,Clouds,21.48,94,1,10
2023-06-13 10:30:00,1,Clear,25.11,100,1,10
2023-06-13 11:00:00,2,Thunderstorm,26.74,70,1,11
2023-06-13 11:30:00,6,Clouds,28.99,67,1,11
2023-06-13 12:00:00,4,Clear,30.51,62,1,12
2023-06-13 12:30:00,5,Fog,22.7,69,1,12
2023-06-13 13:00:00,9,Clouds,27.76,30,1,13
2023-06-13 13:30:00,0,Rain,25.81,56,1,13
2023-06-13 14:00:00,4,Clear,27.19,84,1,14
2023-06-13 14:30:00,1,Clear,20.23,59,1,14
2023-06-13 15:00:00,1,Clear,29.31,51,1,15
2023-06-13 15:30:00,10,Mist,26.73,59,1,15
2023-06-13 16:00:00,7,Clear,26.3,70,1,16
2023-06-13 16:30:00,2,Haze,26.16,74,1,16
2023-06-13 17:00:00,23,Clouds,27.44,67,1,17
2023-06-13 17:30:00,10,Drizzle,25.59,65,1,17
2023-06-13 18:00:00,27,Clouds,27.31,62,1,18
2023-06-13 18:30:00,15,Clouds,29.63,66,1,18
2023-06-13 19:00:00,25,Clouds,27.87,72,1,19
2023-06-13 19:30:00,22,Mist,27.68,90,1,19
2023-06-13 20:00:00,20,Haze,25.84,54,1,20
2023-06-13 20:30:00,10,Thunderstorm,24.93,65,1,20
2023-06-13 21:00:00,5,Haze,30.12,64,1,21
2023-06-13 21:30:00,3,Clouds,29.2,74,1,21
2023-06-13 22:00:00,5,Rain,30.96,89,1,22
2023-06-13 22:30:00,2,Drizzle,27.21,80,1,22
2023-06-13 23:00:00,9,Haze,29.24,58,1,23
2023-06-13 23:30:00,2,Clouds,29.0,92,1,23
2023-06-14 00:00:00,9,Clouds,27.77,64,2,0
2023-06-14 00:30:00,6,Haze,30.1,93,2,0
2023-06-14 01:00:00,3,Clear,31.09,45,2,1
2023-06-14 01:30:00,6,Clear,29.66,63,2,1
2023-06-14 02:00:00,9,Clear,25.7,83,2,2
2023-06-14 02:30:00,1,Clouds,31.6,59,2,2
2023-06-14 03:00:00,1,Clouds,28.46,79,2,3
2023-06-14 03:30:00,2,Drizzle,31.19,48,2,3
2023-06-14 04:00:00,0,Rain,33.93,46,2,4
2023-06-14 04:30:00,10,Clear,31.64,61,2,4
2023-06-14 05:00:00,2,Haze,30.54,68,2,5
2023-06-14 05:30:00,6,Drizzle,28.95,52,2,5
2023-06-14 06:00:00,1,Clouds,30.66,40,2,6
2023-06-14 06:30:00,7,Mist,27.46,95,2,6
2023-06-14 07:00:00,12,Drizzle,28.9,77,2,7
2023-06-14 07:30:00,29,Fog,27.92,95,2,7
2023-06-14 08:00:00,23,Clear,29.3,82,2,8
2023-06-14 08:30:00,29,Fog,27.08,48,2,8
2023-06-14 09:00:00,17,Clouds,30.41,85,2,9
2023-06-14 09:30:00,29,Fog,30.72,91,2,9
2023-06-14 10:00:00,2,Drizzle,34.37,69,2,10
2023-06-14 10:30:00,6,Mist,28.91,69,2,10
2023-06-14 11:00:00,2,Fog,31.96,66,2,11
2023-06-14 11:30:00,7,Clouds,29.88,56,2,11
2023-06-14 12:00:00,10,Clouds,31.87,71,2,12
2023-06-14 12:30:00,2,Thunderstorm,28.05,100,2,12
2023-06-14 13:00:00,7,Clouds,29.99,68,2,13
2023-06-14 13:30:00,7,Fog,31.18,78,2,13
2023-06-14 14:00:00,1,Clouds,27.6,48,2,14
2023-06-14 14:30:00,2,Clouds,27.58,67,2,14
2023-06-14 15:00:00,4,Rain,27.73,88,2,15
2023-06-14 15:30:00,9,Clear,31.8,78,2,15
2023-06-14 16:00:00,7,Fog,28.81,63,2,16
2023-06-14 16:30:00,9,Clear,29.89,72,2,16
2023-06-14 17:00:00,17,Clear,32.09,60,2,17
2023-06-14 17:30:00,23,Haze,26.11,54,2,17
2023-06-14 18:00:00,15,Mist,31.5,46,2,18
2023-06-14 18:30:00,18,Clear,21.51,51,2,18
2023-06-14 19:00:00,29,Clear,25.52,56,2,19
2023-06-14 19:30:00,19,Clouds,27.98,63,2,19
2023-06-14 20:00:00,24,Mist,29.85,88,2,20
2023-06-14 20:30:00,24,Fog,31.83,54,2,20
2023-06-14 21:00:00,8,Mist,32.5,57,2,21
2023-06-14 21:30:00,3,Clear,26.96,70,2,21
2023-06-14 22:00:00,2,Mist,25.2,72,2,22
2023-06-14 22:30:00,10,Clear,27.87,63,2,22
2023-06-14 23:00:00,7,Clouds,33.38,66,2,23
2023-06-14 23:30:00,8,Mist,33.53,75,2,23
2023-06-15 00:00:00,10,Clouds,26.03,53,3,0
2023-06-15 00:30:00,5,Clouds,28.31,75,3,0
2023-06-15 01:00:00,5,Haze,28.66,63,3,1
2023-06-15 01:30:00,3,Clouds,28.44,92,3,1
2023-06-15 02:00:00,3,Clouds,29.23,60,3,2
2023-06-15 02:30:00,2,Fog,26.75,97,3,2
2023-06-15 03:00:00,9,Clouds,28.25,77,3,3
2023-06-15 03:30:00,3,Fog,26.14,100,3,3
2023-06-15 04:00:00,5,Mist,28.55,60,3,4
2023-06-15 04:30:00,9,Clear,30.15,87,3,4
2023-06-15 05:00:00,5,Thunderstorm,34.28,86,3,5
2023-06-15 05:30:00,9,Fog,26.72,31,3,5
2023-06-15 06:00:00,5,Haze,26.09,82,3,6
2023-06-15 06:30:00,4,Clouds,31.56,63,3,6
2023-06-15 07:00:00,19,Mist,27.61,36,3,7
2023-06-15 07:30:00,22,Fog,27.58,72,3,7
2023-06-15 08:00:00,17,Clouds,26.61,73,3,8
2023-06-15 08:30:00,29,Fog,30.76,76,3,8
2023-06-15 09:00:00,29,Haze,27.12,94,3,9
2023-06-15 09:30:00,19,Haze,30.49,63,3,9
2023-06-15 10:00:00,4,Clear,27.53,60,3,10
2023-06-15 10:30:00,4,Clear,30.27,79,3,10
2023-06-15 11:00:00,6,Clouds,32.21,53,3,11
2023-06-15 11:30:00,7,Clear,29.45,70,3,11
2023-06-15 12:00:00,5,Rain,32.4,79,3,12
2023-06-15 12:30:00,2,Mist,24.73,47,3,12
2023-06-15 13:00:00,10,Fog,26.23,60,3,13
2023-06-15 13:30:00,8,Fog,25.69,85,3,13
2023-06-15 14:00:00,1,Clouds,30.47,95,3,14
2023-06-15 14:30:00,5,Haze,29.9,61,3,14
2023-06-15 15:00:00,7,Clouds,33.1,71,3,15
2023-06-15 15:30:00,3,Thunderstorm,31.77,75,3,15
2023-06-15 16:00:00,9,Clear,25.41,76,3,16
2023-06-15 16:30:00,10,Mist,29.21,63,3,16
2023-06-15 17:00:00,20,Fog,21.57,84,3,17
2023-06-15 17:30:00,13,Rain,31.24,75,3,17
2023-06-15 18:00:00,23,Mist,31.76,81,3,18
2023-06-15 18:30:00,7,Rain,30.73,67,3,18
2023-06-15 19:00:00,15,Clouds,28.41,99,3,19
2023-06-15 19:30:00,15,Mist,28.42,61,3,19
2023-06-15 20:00:00,17,Haze,27.38,43,3,20
2023-06-15 20:30:00,12,Drizzle,24.23,91,3,20
2023-06-15 21:00:00,10,Clouds,23.5,66,3,21
2023-06-15 21:30:00,6,Clear,27.97,55,3,21
2023-06-15 22:00:00,1,Clouds,32.14,59,3,22
2023-06-15 22:30:00,1,Clouds,25.41,57,3,22
2023-06-15 23:00:00,6,Clouds,25.88,42,3,23
2023-06-15 23:30:00,3,Clouds,26.91,67,3,23
2023-06-16 00:00:00,6,Mist,25.68,97,4,0
2023-06-16 00:30:00,2,Clouds,29.24,71,4,0
2023-06-16 01:00:00,4,Clouds,27.83,57,4,1
2023-06-16 01:30:00,5,Haze,26.36,53,4,1
2023-06-16 02:00:00,1,Mist,28.19,58,4,2
2023-06-16 02:30:00,5,Clear,27.59,42,4,2
2023-06-16 03:00:00,7,Haze,25.8,59,4,3
2023-06-16 03:30:00,2,Clouds,28.3,81,4,3
2023-06-16 04:00:00,3,Haze,24.77,78,4,4
2023-06-16 04:30:00,3,Drizzle,28.22,76,4,4
2023-06-16 05:00:00,1,Drizzle,24.89,56,4,5
2023-06-16 05:30:00,6,Drizzle,22.85,63,4,5
2023-06-16 06:00:00,1,Clouds,27.05,72,4,6
2023-06-16 06:30:00,7,Clear,28.57,68,4,6
2023-06-16 07:00:00,29,Clouds,29.09,100,4,7
2023-06-16 07:30:00,10,Thunderstorm,26.3,62,4,7
2023-06-16 08:00:00,23,Clear,26.14,54,4,8
2023-06-16 08:30:00,28,Clouds,27.77,67,4,8
2023-06-16 09:00:00,16,Clear,27.7,59,4,9
2023-06-16 09:30:00,29,Clear,31.29,43,4,9
2023-06-16 10:00:00,6,Clear,30.5,75,4,10
2023-06-16 10:30:00,7,Mist,27.92,80,4,10
2023-06-16 11:00:00,8,Clouds,26.24,54,4,11
2023-06-16 11:30:00,1,Haze,28.01,76,4,11
2023-06-16 12:00:00,2,Rain,28.5,91,4,12
2023-06-16 12:30:00,8,Fog,28.59,59,4,12
2023-06-16 13:00:00,2,Clouds,27.29,65,4,13
2023-06-16 13:30:00,6,Clouds,28.99,65,4,13
2023-06-16 14:00:00,6,Clouds,28.57,100,4,14
2023-06-16 14:30:00,2,Fog,29.37,75,4,14
2023-06-16 15:00:00,8,Mist,29.01,100,4,15
2023-06-16 15:30:00,9,Clear,26.15,59,4,15
2023-06-16 16:00:00,7,Clear,29.43,54,4,16
2023-06-16 16:30:00,6,Clear,28.54,76,4,16
2023-06-16 17:00:00,19,Rain,26.89,83,4,17
2023-06-16 17:30:00,15,Fog,29.6,87,4,17
2023-06-16 18:00:00,28,Clouds,31.44,83,4,18
2023-06-16 18:30:00,26,Mist,26.35,77,4,18
2023-06-16 19:00:00,16,Clouds,27.89,88,4,19
2023-06-16 19:30:00,16,Drizzle,25.84,78,4,19
2023-06-16 20:00:00,19,Fog,25.31,52,4,20
2023-06-16 20:30:00,24,Haze,21.4,46,4,20
2023-06-16 21:00:00,4,Clouds,30.07,89,4,21
2023-06-16 21:30:00,1,Clouds,27.01,38,4,21
2023-06-16 22:00:00,0,Rain,29.78,75,4,22
2023-06-16 22:30:00,2,Drizzle,28.55,84,4,22
2023-06-16 23:00:00,2,Rain,32.23,55,4,23
2023-06-16 23:30:00,1,Clouds,29.14,58,4,23
2023-06-17 00:00:00,6,Haze,23.69,61,5,0
2023-06-17 00:30:00,4,Rain,28.82,86,5,0
2023-06-17 01:00:00,9,Clear,29.84,61,5,1
2023-06-17 01:30:00,6,Clear,30.2,80,5,1
2023-06-17 02:00:00,5,Mist,29.16,74,5,2
2023-06-17 02:30:00,2,Clouds,31.93,63,5,2
2023-06-17 03:00:00,2,Thunderstorm,31.21,77,5,3
2023-06-17 03:30:00,10,Haze,29.74,72,5,3
2023-06-17 04:00:00,0,Drizzle,29.74,52,5,4
2023-06-17 04:30:00,5,Clouds,30.31,93,5,4
2023-06-17 05:00:00,9,Clouds,25.28,79,5,5
2023-06-17 05:30:00,2,Haze,28.89,50,5,5
2023-06-17 06:00:00,1,Thunderstorm,25.74,88,5,6
2023-06-17 06:30:00,2,Clouds,25.64,92,5,6
2023-06-17 07:00:00,8,Clouds,29.51,64,5,7
2023-06-17 07:30:00,9,Haze,26.21,67,5,7
2023-06-17 08:00:00,7,Clouds,35.65,78,5,8
2023-06-17 08:30:00,0,Drizzle,26.84,99,5,8
2023-06-17 09:00:00,5,Fog,29.71,50,5,9
2023-06-17 09:30:00,1,Clear,26.98,70,5,9
2023-06-17 10:00:00,3,Clouds,25.47,42,5,10
2023-06-17 10:30:00,1,Clouds,27.57,66,5,10
2023-06-17 11:00:00,2,Rain,29.97,79,5,11
2023-06-17 11:30:00,1,Mist,30.34,45,5,11
2023-06-17 12:00:00,4,Drizzle,32.48,78,5,12
2023-06-17 12:30:00,4,Haze,25.86,86,5,12
2023-06-17 13:00:00,3,Clear,27.54,84,5,13
2023-06-17 13:30:00,2,Clouds,23.98,71,5,13
2023-06-17 14:00:00,10,Clear,27.63,56,5,14
2023-06-17 14:30:00,2,Haze,26.33,77,5,14
2023-06-17 15:00:00,1,Haze,32.72,98,5,15
2023-06-17 15:30:00,4,Clear,23.62,69,5,15
2023-06-17 16:00:00,30,Clear,27.06,76,5,16
2023-06-17 16:30:00,30,Mist,27.35,83,5,16
2023-06-17 17:00:00,50,Clear,24.5,82,5,17
2023-06-17 17:30:00,50,Clear,27.55,60,5,17
2023-06-17 18:00:00,70,Thunderstorm,28.25,83,5,18
2023-06-17 18:30:00,70,Rain,29.99,65,5,18
2023-06-17 19:00:00,90,Clear,27.58,77,5,19
2023-06-17 19:30:00,90,Rain,25.26,68,5,19
2023-06-17 20:00:00,110,Clouds,25.63,89,5,20
2023-06-17 20:30:00,110,Thunderstorm,25.73,81,5,20
2023-06-17 21:00:00,130,Clear,31.35,56,5,21
2023-06-17 21:30:00,130,Clear,27.4,30,5,21
2023-06-17 22:00:00,100,Drizzle,25.51,52,5,22
2023-06-17 22:30:00,100,Clear,27.8,100,5,22
2023-06-17 23:00:00,60,Clear,24.53,98,5,23
2023-06-17 23:30:00,60,Haze,27.22,74,5,23
2023-06-18 00:00:00,40,Clear,24.25,46,6,0
2023-06-18 00:30:00,40,Drizzle,27.02,76,6,0
2023-06-18 01:00:00,4,Clouds,32.93,62,6,1
2023-06-18 01:30:00,5,Fog,31.14,90,6,1
2023-06-18 02:00:00,4,Clouds,29.31,74,6,2
2023-06-18 02:30:00,2,Clouds,27.45,61,6,2
2023-06-18 03:00:00,3,Thunderstorm,26.45,55,6,3
2023-06-18 03:30:00,5,Fog,29.81,54,6,3
2023-06-18 04:00:00,8,Clouds,25.82,65,6,4
2023-06-18 04:30:00,1,Haze,31.38,68,6,4
2023-06-18 05:00:00,6,Clear,29.42,50,6,5
2023-06-18 05:30:00,1,Rain,31.82,79,6,5
2023-06-18 06:00:00,2,Clouds,29.91,74,6,6
2023-06-18 06:30:00,1,Fog,29.85,62,6,6
2023-06-18 07:00:00,9,Haze,21.82,57,6,7
2023-06-18 07:30:00,2,Drizzle,25.18,83,6,7
2023-06-18 08:00:00,5,Drizzle,34.56,79,6,8
2023-06-18 08:30:00,5,Haze,30.49,75,6,8
2023-06-18 09:00:00,9,Haze,27.92,74,6,9
2023-06-18 09:30:00,5,Clouds,25.65,85,6,9
2023-06-18 10:00:00,1,Clouds,25.67,43,6,10
2023-06-18 10:30:00,8,Haze,26.96,69,6,10
2023-06-18 11:00:00,5,Haze,29.92,48,6,11
2023-06-18 11:30:00,4,Haze,34.08,59,6,11
2023-06-18 12:00:00,3,Clear,30.02,72,6,12
2023-06-18 12:30:00,10,Clouds,27.75,71,6,12
2023-06-18 13:00:00,7,Drizzle,29.78,76,6,13
2023-06-18 13:30:00,3,Thunderstorm,30.6,56,6,13
2023-06-18 14:00:00,3,Drizzle,29.61,100,6,14
2023-06-18 14:30:00,7,Mist,24.63,64,6,14
2023-06-18 15:00:00,5,Drizzle,27.05,74,6,15
2023-06-18 15:30:00,4,Fog,26.56,69,6,15
2023-06-18 16:00:00,30,Mist,23.26,72,6,16
2023-06-18 16:30:00,26,Haze,29.53,68,6,16
2023-06-18 17:00:00,25,Clear,21.66,71,6,17
2023-06-18 17:30:00,9,Drizzle,26.05,100,6,17
2023-06-18 18:00:00,27,Clear,27.31,69,6,18
2023-06-18 18:30:00,18,Fog,31.51,100,6,18
2023-06-18 19:00:00,15,Clear,29.74,61,6,19
2023-06-18 19:30:00,16,Clouds,26.18,64,6,19
2023-06-18 20:00:00,15,Mist,29.73,73,6,20
2023-06-18 20:30:00,20,Fog,24.77,54,6,20
2023-06-18 21:00:00,12,Rain,28.82,66,6,21
2023-06-18 21:30:00,11,Rain,26.68,61,6,21
2023-06-18 22:00:00,25,Mist,31.55,83,6,22
2023-06-18 22:30:00,18,Drizzle,25.26,78,6,22
2023-06-18 23:00:00,3,Thunderstorm,30.49,43,6,23
2023-06-18 23:30:00,4,Drizzle,26.44,80,6,23
2023-06-19 00:00:00,6,Haze,27.28,61,0,0
2023-06-19 00:30:00,8,Fog,31.94,48,0,0
2023-06-19 01:00:00,10,Clouds,27.6,72,0,1
2023-06-19 01:30:00,1,Rain,26.14,77,0,1
2023-06-19 02:00:00,2,Drizzle,27.72,86,0,2
2023-06-19 02:30:00,2,Mist,28.95,72,0,2
2023-06-19 03:00:00,5,Rain,22.65,93,0,3
2023-06-19 03:30:00,2,Rain,28.81,69,0,3
2023-06-19 04:00:00,5,Clouds,28.28,56,0,4
2023-06-19 04:30:00,10,Clear,27.07,73,0,4
2023-06-19 05:00:00,3,Haze,27.49,83,0,5
2023-06-19 05:30:00,8,Clouds,27.26,58,0,5
2023-06-19 06:00:00,3,Drizzle,24.16,56,0,6
2023-06-19 06:30:00,3,Rain,28.13,62,0,6
2023-06-19 07:00:00,18,Clear,26.43,84,0,7
2023-06-19 07:30:00,10,Thunderstorm,24.37,75,0,7
2023-06-19 08:00:00,23,Clouds,29.03,73,0,8
2023-06-19 08:30:00,19,Drizzle,29.9,68,0,8
2023-06-19 09:00:00,30,Fog,23.9,86,0,9
2023-06-19 09:30:00,21,Clear,23.69,77,0,9
2023-06-19 10:00:00,3,Clear,26.69,80,0,10
2023-06-19 10:30:00,7,Clear,26.21,78,0,10
2023-06-19 11:00:00,8,Clear,29.15,48,0,11
2023-06-19 11:30:00,4,Clear,23.28,56,0,11
2023-06-19 12:00:00,4,Drizzle,23.82,41,0,12
2023-06-19 12:30:00,5,Haze,24.82,98,0,12
2023-06-19 13:00:00,4,Clouds,23.32,67,0,13
2023-06-19 13:30:00,7,Thunderstorm,26.43,50,0,13
2023-06-19 14:00:00,7,Clouds,31.0,92,0,14
2023-06-19 14:30:00,3,Fog,35.33,69,0,14
2023-06-19 15:00:00,5,Clouds,27.44,66,0,15
2023-06-19 15:30:00,2,Clouds,27.41,68,0,15
2023-06-19 16:00:00,4,Clouds,33.68,71,0,16
2023-06-19 16:30:00,6,Clear,27.47,83,0,16
2023-06-19 17:00:00,27,Fog,28.49,70,0,17
2023-06-19 17:30:00,23,Mist,25.17,62,0,17
2023-06-19 18:00:00,23,Clear,34.95,92,0,18
2023-06-19 18:30:00,18,Rain,29.53,67,0,18
2023-06-19 19:00:00,11,Rain,25.41,75,0,19
2023-06-19 19:30:00,17,Clouds,28.12,95,0,19
2023-06-19 20:00:00,21,Clouds,32.67,64,0,20
2023-06-19 20:30:00,16,Haze,24.51,63,0,20
2023-06-19 21:00:00,3,Clouds,30.54,81,0,21
2023-06-19 21:30:00,6,Clear,24.52,74,0,21
2023-06-19 22:00:00,6,Drizzle,24.94,81,0,22
2023-06-19 22:30:00,1,Clear,24.95,67,0,22
2023-06-19 23:00:00,1,Rain,27.56,62,0,23
2023-06-19 23:30:00,4,Drizzle,27.03,51,0,23
2023-06-20 00:00:00,4,Mist,23.42,65,1,0
2023-06-20 00:30:00,9,Clear,27.27,93,1,0
2023-06-20 01:00:00,4,Haze,34.49,54,1,1
2023-06-20 01:30:00,6,Haze,23.8,75,1,1
2023-06-20 02:00:00,0,Drizzle,26.77,73,1,2
2023-06-20 02:30:00,3,Clouds,28.04,47,1,2
2023-06-20 03:00:00,0,Drizzle,28.21,46,1,3
2023-06-20 03:30:00,4,Clear,26.68,83,1,3
2023-06-20 04:00:00,8,Clouds,30.07,82,1,4
2023-06-20 04:30:00,7,Fog,27.88,100,1,4
2023-06-20 05:00:00,7,Clear,28.99,51,1,5
2023-06-20 05:30:00,7,Clear,32.86,78,1,5
2023-06-20 06:00:00,4,Thunderstorm,29.81,72,1,6
2023-06-20 06:30:00,8,Clouds,28.59,81,1,6
2023-06-20 07:00:00,19,Mist,28.58,89,1,7
2023-06-20 07:30:00,14,Drizzle,27.06,67,1,7
2023-06-20 08:00:00,20,Fog,25.58,84,1,8
2023-06-20 08:30:00,27,Clear,29.15,52,1,8
2023-06-20 09:00:00,18,Clear,26.45,60,1,9
2023-06-20 09:30:00,9,Drizzle,23.97,56,1,9
2023-06-20 10:00:00,2,Rain,21.44,63,1,10
2023-06-20 10:30:00,5,Clear,28.79,54,1,10
2023-06-20 11:00:00,5,Haze,27.21,68,1,11
2023-06-20 11:30:00,1,Drizzle,24.81,100,1,11
2023-06-20 12:00:00,1,Clouds,25.22,70,1,12
2023-06-20 12:30:00,10,Fog,30.98,38,1,12
2023-06-20 13:00:00,0,Rain,27.18,75,1,13
2023-06-20 13:30:00,8,Clouds,25.95,67,1,13
