timestamp,count,condition,temp,humidity
6/13/2023 6:30,7,Fog,30.75,96
6/13/2023 7:00,11,Rain,21.17,67
6/13/2023 7:30,16,Clear,23.89,73
6/13/2023 8:00,15,Thunderstorm,31.67,88
6/13/2023 8:30,15,Drizzle,25.73,76
6/13/2023 9:00,12,Rain,29.05,77
6/13/2023 9:30,18,Clouds,28,51
6/13/2023 10:00,1,Clouds,21.48,94
6/13/2023 10:30,1,Clear,25.11,100
6/13/2023 11:00,2,Thunderstorm,26.74,70
6/13/2023 11:30,6,Clouds,28.99,67
6/13/2023 12:00,4,Clear,30.51,62
6/13/2023 12:30,5,Fog,22.7,69
6/13/2023 13:00,9,Clouds,27.76,30
6/13/2023 13:30,0,Rain,25.81,56
6/13/2023 14:00,4,Clear,27.19,84
6/13/2023 14:30,1,Clear,20.23,59
6/13/2023 15:00,1,Clear,29.31,51
6/13/2023 15:30,10,Mist,26.73,59
6/13/2023 16:00,7,Clear,26.3,70
6/13/2023 16:30,2,Haze,26.16,74
6/13/2023 17:00,23,Clouds,27.44,67
6/13/2023 17:30,10,Drizzle,25.59,65
6/13/2023 18:00,27,Clouds,27.31,62
6/13/2023 18:30,15,Clouds,29.63,66
6/13/2023 19:00,25,Clouds,27.87,72
6/13/2023 19:30,22,Mist,27.68,90
6/13/2023 20:00,20,Haze,25.84,54
6/13/2023 20:30,10,Thunderstorm,24.93,65
6/13/2023 21:00,5,Haze,30.12,64
6/13/2023 21:30,3,Clouds,29.2,74
6/13/2023 22:00,5,Rain,30.96,89
6/13/2023 22:30,2,Drizzle,27.21,80
6/13/2023 23:00,9,Haze,29.24,58
6/13/2023 23:30,2,Clouds,29,92
6/14/2023 0:00,9,Clouds,27.77,64
6/14/2023 0:30,6,Haze,30.1,93
6/14/2023 1:00,3,Clear,31.09,45
6/14/2023 1:30,6,Clear,29.66,63
6/14/2023 2:00,9,Clear,25.7,83
6/14/2023 2:30,1,Clouds,31.6,59
6/14/2023 3:00,1,Clouds,28.46,79
6/14/2023 3:30,2,Drizzle,31.19,48
6/14/2023 4:00,0,Rain,33.93,46
6/14/2023 4:30,10,Clear,31.64,61
6/14/2023 5:00,2,Haze,30.54,68
6/14/2023 5:30,6,Drizzle,28.95,52
6/14/2023 6:00,1,Clouds,30.66,40
6/14/2023 6:30,7,Mist,27.46,95
6/14/2023 7:00,12,Drizzle,28.9,77
6/14/2023 7:30,29,Fog,27.92,95
6/14/2023 8:00,23,Clear,29.3,82
6/14/2023 8:30,29,Fog,27.08,48
6/14/2023 9:00,17,Clouds,30.41,85
6/14/2023 9:30,29,Fog,30.72,91
6/14/2023 10:00,2,Drizzle,34.37,69
6/14/2023 10:30,6,Mist,28.91,69
6/14/2023 11:00,2,Fog,31.96,66
6/14/2023 11:30,7,Clouds,29.88,56
6/14/2023 12:00,10,Clouds,31.87,71
6/14/2023 12:30,2,Thunderstorm,28.05,100
6/14/2023 13:00,7,Clouds,29.99,68
6/14/2023 13:30,7,Fog,31.18,78
6/14/2023 14:00,1,Clouds,27.6,48
6/14/2023 14:30,2,Clouds,27.58,67
6/14/2023 15:00,4,Rain,27.73,88
6/14/2023 15:30,9,Clear,31.8,78
6/14/2023 16:00,7,Fog,28.81,63
6/14/2023 16:30,9,Clear,29.89,72
6/14/2023 17:00,17,Clear,32.09,60
6/14/2023 17:30,23,Haze,26.11,54
6/14/2023 18:00,15,Mist,31.5,46
6/14/2023 18:30,18,Clear,21.51,51
6/14/2023 19:00,29,Clear,25.52,56
6/14/2023 19:30,19,Clouds,27.98,63
6/14/2023 20:00,24,Mist,29.85,88
6/14/2023 20:30,24,Fog,31.83,54
6/14/2023 21:00,8,Mist,32.5,57
6/14/2023 21:30,3,Clear,26.96,70
6/14/2023 22:00,2,Mist,25.2,72
6/14/2023 22:30,10,Clear,27.87,63
6/14/2023 23:00,7,Clouds,33.38,66
6/14/2023 23:30,8,Mist,33.53,75
6/15/2023 0:00,10,Clouds,26.03,53
6/15/2023 0:30,5,Clouds,28.31,75
6/15/2023 1:00,5,Haze,28.66,63
6/15/2023 1:30,3,Clouds,28.44,92
6/15/2023 2:00,3,Clouds,29.23,60
6/15/2023 2:30,2,Fog,26.75,97
6/15/2023 3:00,9,Clouds,28.25,77
6/15/2023 3:30,3,Fog,26.14,100
6/15/2023 4:00,5,Mist,28.55,60
6/15/2023 4:30,9,Clear,30.15,87
6/15/2023 5:00,5,Thunderstorm,34.28,86
6/15/2023 5:30,9,Fog,26.72,31
6/15/2023 6:00,5,Haze,26.09,82
6/15/2023 6:30,4,Clouds,31.56,63
6/15/2023 7:00,19,Mist,27.61,36
6/15/2023 7:30,22,Fog,27.58,72
6/15/2023 8:00,17,Clouds,26.61,73
6/15/2023 8:30,29,Fog,30.76,76
6/15/2023 9:00,29,Haze,27.12,94
6/15/2023 9:30,19,Haze,30.49,63
6/15/2023 10:00,4,Clear,27.53,60
6/15/2023 10:30,4,Clear,30.27,79
6/15/2023 11:00,6,Clouds,32.21,53
6/15/2023 11:30,7,Clear,29.45,70
6/15/2023 12:00,5,Rain,32.4,79
6/15/2023 12:30,2,Mist,24.73,47
6/15/2023 13:00,10,Fog,26.23,60
6/15/2023 13:30,8,Fog,25.69,85
6/15/2023 14:00,1,Clouds,30.47,95
6/15/2023 14:30,5,Haze,29.9,61
6/15/2023 15:00,7,Clouds,33.1,71
6/15/2023 15:30,3,Thunderstorm,31.77,75
6/15/2023 16:00,9,Clear,25.41,76
6/15/2023 16:30,10,Mist,29.21,63
6/15/2023 17:00,20,Fog,21.57,84
6/15/2023 17:30,13,Rain,31.24,75
6/15/2023 18:00,23,Mist,31.76,81
6/15/2023 18:30,7,Rain,30.73,67
6/15/2023 19:00,15,Clouds,28.41,99
6/15/2023 19:30,15,Mist,28.42,61
6/15/2023 20:00,17,Haze,27.38,43
6/15/2023 20:30,12,Drizzle,24.23,91
6/15/2023 21:00,10,Clouds,23.5,66
6/15/2023 21:30,6,Clear,27.97,55
6/15/2023 22:00,1,Clouds,32.14,59
6/15/2023 22:30,1,Clouds,25.41,57
6/15/2023 23:00,6,Clouds,25.88,42
6/15/2023 23:30,3,Clouds,26.91,67
6/16/2023 0:00,6,Mist,25.68,97
6/16/2023 0:30,2,Clouds,29.24,71
6/16/2023 1:00,4,Clouds,27.83,57
6/16/2023 1:30,5,Haze,26.36,53
6/16/2023 2:00,1,Mist,28.19,58
6/16/2023 2:30,5,Clear,27.59,42
6/16/2023 3:00,7,Haze,25.8,59
6/16/2023 3:30,2,Clouds,28.3,81
6/16/2023 4:00,3,Haze,24.77,78
6/16/2023 4:30,3,Drizzle,28.22,76
6/16/2023 5:00,1,Drizzle,24.89,56
6/16/2023 5:30,6,Drizzle,22.85,63
6/16/2023 6:00,1,Clouds,27.05,72
6/16/2023 6:30,7,Clear,28.57,68
6/16/2023 7:00,29,Clouds,29.09,100
6/16/2023 7:30,10,Thunderstorm,26.3,62
6/16/2023 8:00,23,Clear,26.14,54
6/16/2023 8:30,28,Clouds,27.77,67
6/16/2023 9:00,16,Clear,27.7,59
6/16/2023 9:30,29,Clear,31.29,43
6/16/2023 10:00,6,Clear,30.5,75
6/16/2023 10:30,7,Mist,27.92,80
6/16/2023 11:00,8,Clouds,26.24,54
6/16/2023 11:30,1,Haze,28.01,76
6/16/2023 12:00,2,Rain,28.5,91
6/16/2023 12:30,8,Fog,28.59,59
6/16/2023 13:00,2,Clouds,27.29,65
6/16/2023 13:30,6,Clouds,28.99,65
6/16/2023 14:00,6,Clouds,28.57,100
6/16/2023 14:30,2,Fog,29.37,75
6/16/2023 15:00,8,Mist,29.01,100
6/16/2023 15:30,9,Clear,26.15,59
6/16/2023 16:00,7,Clear,29.43,54
6/16/2023 16:30,6,Clear,28.54,76
6/16/2023 17:00,19,Rain,26.89,83
6/16/2023 17:30,15,Fog,29.6,87
6/16/2023 18:00,28,Clouds,31.44,83
6/16/2023 18:30,26,Mist,26.35,77
6/16/2023 19:00,16,Clouds,27.89,88
6/16/2023 19:30,16,Drizzle,25.84,78
6/16/2023 20:00,19,Fog,25.31,52
6/16/2023 20:30,24,Haze,21.4,46
6/16/2023 21:00,4,Clouds,30.07,89
6/16/2023 21:30,1,Clouds,27.01,38
6/16/2023 22:00,0,Rain,29.78,75
6/16/2023 22:30,2,Drizzle,28.55,84
6/16/2023 23:00,2,Rain,32.23,55
6/16/2023 23:30,1,Clouds,29.14,58
6/17/2023 0:00,6,Haze,23.69,61
6/17/2023 0:30,4,Rain,28.82,86
6/17/2023 1:00,9,Clear,29.84,61
6/17/2023 1:30,6,Clear,30.2,80
6/17/2023 2:00,5,Mist,29.16,74
6/17/2023 2:30,2,Clouds,31.93,63
6/17/2023 3:00,2,Thunderstorm,31.21,77
6/17/2023 3:30,10,Haze,29.74,72
6/17/2023 4:00,0,Drizzle,29.74,52
6/17/2023 4:30,5,Clouds,30.31,93
6/17/2023 5:00,9,Clouds,25.28,79
6/17/2023 5:30,2,Haze,28.89,50
6/17/2023 6:00,1,Thunderstorm,25.74,88
6/17/2023 6:30,2,Clouds,25.64,92
6/17/2023 7:00,8,Clouds,29.51,64
6/17/2023 7:30,9,Haze,26.21,67
6/17/2023 8:00,7,Clouds,35.65,78
6/17/2023 8:30,0,Drizzle,26.84,99
6/17/2023 9:00,5,Fog,29.71,50
6/17/2023 9:30,1,Clear,26.98,70
6/17/2023 10:00,3,Clouds,25.47,42
6/17/2023 10:30,1,Clouds,27.57,66
6/17/2023 11:00,2,Rain,29.97,79
6/17/2023 11:30,1,Mist,30.34,45
6/17/2023 12:00,4,Drizzle,32.48,78
6/17/2023 12:30,4,Haze,25.86,86
6/17/2023 13:00,3,Clear,27.54,84
6/17/2023 13:30,2,Clouds,23.98,71
6/17/2023 14:00,10,Clear,27.63,56
6/17/2023 14:30,2,Haze,26.33,77
6/17/2023 15:00,1,Haze,32.72,98
6/17/2023 15:30,4,Clear,23.62,69
6/17/2023 16:00,30,Clear,27.06,76
6/17/2023 16:30,29,Mist,27.35,83
6/17/2023 17:00,22,Clear,24.5,82
6/17/2023 17:30,26,Clear,27.55,60
6/17/2023 18:00,16,Thunderstorm,28.25,83
6/17/2023 18:30,15,Rain,29.99,65
6/17/2023 19:00,21,Clear,27.58,77
6/17/2023 19:30,6,Rain,25.26,68
6/17/2023 20:00,24,Clouds,25.63,89
6/17/2023 20:30,10,Thunderstorm,25.73,81
6/17/2023 21:00,28,Clear,31.35,56
6/17/2023 21:30,27,Clear,27.4,30
6/17/2023 22:00,11,Drizzle,25.51,52
6/17/2023 22:30,24,Clear,27.8,100
6/17/2023 23:00,9,Clear,24.53,98
6/17/2023 23:30,10,Haze,27.22,74
6/18/2023 0:00,5,Clear,24.25,46
6/18/2023 0:30,3,Drizzle,27.02,76
6/18/2023 1:00,4,Clouds,32.93,62
6/18/2023 1:30,5,Fog,31.14,90
6/18/2023 2:00,4,Clouds,29.31,74
6/18/2023 2:30,2,Clouds,27.45,61
6/18/2023 3:00,3,Thunderstorm,26.45,55
6/18/2023 3:30,5,Fog,29.81,54
6/18/2023 4:00,8,Clouds,25.82,65
6/18/2023 4:30,1,Haze,31.38,68
6/18/2023 5:00,6,Clear,29.42,50
6/18/2023 5:30,1,Rain,31.82,79
6/18/2023 6:00,2,Clouds,29.91,74
6/18/2023 6:30,1,Fog,29.85,62
6/18/2023 7:00,9,Haze,21.82,57
6/18/2023 7:30,2,Drizzle,25.18,83
6/18/2023 8:00,5,Drizzle,34.56,79
6/18/2023 8:30,5,Haze,30.49,75
6/18/2023 9:00,9,Haze,27.92,74
6/18/2023 9:30,5,Clouds,25.65,85
6/18/2023 10:00,1,Clouds,25.67,43
6/18/2023 10:30,8,Haze,26.96,69
6/18/2023 11:00,5,Haze,29.92,48
6/18/2023 11:30,4,Haze,34.08,59
6/18/2023 12:00,3,Clear,30.02,72
6/18/2023 12:30,10,Clouds,27.75,71
6/18/2023 13:00,7,Drizzle,29.78,76
6/18/2023 13:30,3,Thunderstorm,30.6,56
6/18/2023 14:00,3,Drizzle,29.61,100
6/18/2023 14:30,7,Mist,24.63,64
6/18/2023 15:00,5,Drizzle,27.05,74
6/18/2023 15:30,4,Fog,26.56,69
6/18/2023 16:00,30,Mist,23.26,72
6/18/2023 16:30,26,Haze,29.53,68
6/18/2023 17:00,25,Clear,21.66,71
6/18/2023 17:30,9,Drizzle,26.05,100
6/18/2023 18:00,27,Clear,27.31,69
6/18/2023 18:30,18,Fog,31.51,100
6/18/2023 19:00,15,Clear,29.74,61
6/18/2023 19:30,16,Clouds,26.18,64
6/18/2023 20:00,15,Mist,29.73,73
6/18/2023 20:30,20,Fog,24.77,54
6/18/2023 21:00,12,Rain,28.82,66
6/18/2023 21:30,11,Rain,26.68,61
6/18/2023 22:00,25,Mist,31.55,83
6/18/2023 22:30,18,Drizzle,25.26,78
6/18/2023 23:00,3,Thunderstorm,30.49,43
6/18/2023 23:30,4,Drizzle,26.44,80
6/19/2023 0:00,6,Haze,27.28,61
6/19/2023 0:30,8,Fog,31.94,48
6/19/2023 1:00,10,Clouds,27.6,72
6/19/2023 1:30,1,Rain,26.14,77
6/19/2023 2:00,2,Drizzle,27.72,86
6/19/2023 2:30,2,Mist,28.95,72
6/19/2023 3:00,5,Rain,22.65,93
6/19/2023 3:30,2,Rain,28.81,69
6/19/2023 4:00,5,Clouds,28.28,56
6/19/2023 4:30,10,Clear,27.07,73
6/19/2023 5:00,3,Haze,27.49,83
6/19/2023 5:30,8,Clouds,27.26,58
6/19/2023 6:00,3,Drizzle,24.16,56
6/19/2023 6:30,3,Rain,28.13,62
6/19/2023 7:00,18,Clear,26.43,84
6/19/2023 7:30,10,Thunderstorm,24.37,75
6/19/2023 8:00,23,Clouds,29.03,73
6/19/2023 8:30,19,Drizzle,29.9,68
6/19/2023 9:00,30,Fog,23.9,86
6/19/2023 9:30,21,Clear,23.69,77
6/19/2023 10:00,3,Clear,26.69,80
6/19/2023 10:30,7,Clear,26.21,78
6/19/2023 11:00,8,Clear,29.15,48
6/19/2023 11:30,4,Clear,23.28,56
6/19/2023 12:00,4,Drizzle,23.82,41
6/19/2023 12:30,5,Haze,24.82,98
6/19/2023 13:00,4,Clouds,23.32,67
6/19/2023 13:30,7,Thunderstorm,26.43,50
6/19/2023 14:00,7,Clouds,31,92
6/19/2023 14:30,3,Fog,35.33,69
6/19/2023 15:00,5,Clouds,27.44,66
6/19/2023 15:30,2,Clouds,27.41,68
6/19/2023 16:00,4,Clouds,33.68,71
6/19/2023 16:30,6,Clear,27.47,83
6/19/2023 17:00,27,Fog,28.49,70
6/19/2023 17:30,23,Mist,25.17,62
6/19/2023 18:00,23,Clear,34.95,92
6/19/2023 18:30,18,Rain,29.53,67
6/19/2023 19:00,11,Rain,25.41,75
6/19/2023 19:30,17,Clouds,28.12,95
6/19/2023 20:00,21,Clouds,32.67,64
6/19/2023 20:30,16,Haze,24.51,63
6/19/2023 21:00,3,Clouds,30.54,81
6/19/2023 21:30,6,Clear,24.52,74
6/19/2023 22:00,6,Drizzle,24.94,81
6/19/2023 22:30,1,Clear,24.95,67
6/19/2023 23:00,1,Rain,27.56,62
6/19/2023 23:30,4,Drizzle,27.03,51
6/20/2023 0:00,4,Mist,23.42,65
6/20/2023 0:30,9,Clear,27.27,93
6/20/2023 1:00,4,Haze,34.49,54
6/20/2023 1:30,6,Haze,23.8,75
6/20/2023 2:00,0,Drizzle,26.77,73
6/20/2023 2:30,3,Clouds,28.04,47
6/20/2023 3:00,0,Drizzle,28.21,46
6/20/2023 3:30,4,Clear,26.68,83
6/20/2023 4:00,8,Clouds,30.07,82
6/20/2023 4:30,7,Fog,27.88,100
6/20/2023 5:00,7,Clear,28.99,51
6/20/2023 5:30,7,Clear,32.86,78
6/20/2023 6:00,4,Thunderstorm,29.81,72
6/20/2023 6:30,8,Clouds,28.59,81
6/20/2023 7:00,19,Mist,28.58,89
6/20/2023 7:30,14,Drizzle,27.06,67
6/20/2023 8:00,20,Fog,25.58,84
6/20/2023 8:30,27,Clear,29.15,52
6/20/2023 9:00,18,Clear,26.45,60
6/20/2023 9:30,9,Drizzle,23.97,56
6/20/2023 10:00,2,Rain,21.44,63
6/20/2023 10:30,5,Clear,28.79,54
6/20/2023 11:00,5,Haze,27.21,68
6/20/2023 11:30,1,Drizzle,24.81,100
6/20/2023 12:00,1,Clouds,25.22,70
6/20/2023 12:30,10,Fog,30.98,38
6/20/2023 13:00,0,Rain,27.18,75
6/20/2023 13:30,8,Clouds,25.95,67
6/20/2023 14:00,1,Fog,24.66,73
6/20/2023 14:30,2,Fog,24.94,75
6/20/2023 15:00,1,Rain,28.52,88
6/20/2023 15:30,9,Clouds,29.68,54
6/20/2023 16:00,7,Clouds,31.98,85
6/20/2023 16:30,1,Clear,30.19,64
6/20/2023 17:00,30,Clouds,30.04,71
6/20/2023 17:30,29,Clouds,29.54,96
6/20/2023 18:00,15,Mist,25.51,59
6/20/2023 18:30,21,Clear,23.47,92
6/20/2023 19:00,14,Rain,28.23,67
6/20/2023 19:30,28,Clear,30.04,71
6/20/2023 20:00,24,Haze,30.22,46
6/20/2023 20:30,15,Thunderstorm,25.43,72
6/20/2023 21:00,3,Thunderstorm,30.22,80
6/20/2023 21:30,6,Clouds,29.69,90
6/20/2023 22:00,7,Clouds,23.22,73
6/20/2023 22:30,9,Clouds,31.45,57
6/20/2023 23:00,1,Clear,26.68,48
6/20/2023 23:30,3,Clouds,36.86,61
6/21/2023 0:00,2,Clear,30.88,98
6/21/2023 0:30,1,Rain,28.98,77
6/21/2023 1:00,3,Drizzle,27.69,91
6/21/2023 1:30,5,Mist,23.84,64
6/21/2023 2:00,1,Clouds,29.63,72
6/21/2023 2:30,5,Drizzle,31.26,45
6/21/2023 3:00,1,Clouds,28.68,65
6/21/2023 3:30,4,Drizzle,25.23,72
6/21/2023 4:00,2,Haze,31.02,100
6/21/2023 4:30,2,Rain,24.69,80
6/21/2023 5:00,6,Clouds,30.31,60
6/21/2023 5:30,6,Drizzle,26.5,67
6/21/2023 6:00,1,Rain,24.5,82
6/21/2023 6:30,3,Clouds,27.06,65
6/21/2023 7:00,7,Drizzle,30.09,67
6/21/2023 7:30,25,Clear,28.81,74
6/21/2023 8:00,11,Drizzle,28.77,54
6/21/2023 8:30,15,Mist,31.99,100
6/21/2023 9:00,12,Rain,31.38,70
6/21/2023 9:30,27,Clouds,25.95,100
6/21/2023 10:00,3,Rain,26.42,71
6/21/2023 10:30,2,Clouds,29.37,56
6/21/2023 11:00,10,Clear,23.84,57
6/21/2023 11:30,6,Clouds,33.71,57
6/21/2023 12:00,4,Clouds,30.84,68
6/21/2023 12:30,6,Drizzle,26.79,71
6/21/2023 13:00,1,Thunderstorm,28.83,60
6/21/2023 13:30,3,Mist,28.81,62
6/21/2023 14:00,3,Drizzle,27.88,96
6/21/2023 14:30,6,Haze,27.5,85
6/21/2023 15:00,1,Clouds,30.07,74
6/21/2023 15:30,1,Thunderstorm,29.48,52
6/21/2023 16:00,8,Mist,27.86,71
6/21/2023 16:30,10,Mist,29.26,75
6/21/2023 17:00,29,Clear,32.71,78
6/21/2023 17:30,22,Clear,29.4,86
6/21/2023 18:00,26,Clouds,23.55,51
6/21/2023 18:30,29,Clouds,25.62,51
6/21/2023 19:00,26,Haze,21.42,76
6/21/2023 19:30,15,Haze,34.46,78
6/21/2023 20:00,19,Mist,28.38,62
6/21/2023 20:30,25,Haze,28.15,79
6/21/2023 21:00,9,Mist,26.28,67
6/21/2023 21:30,2,Fog,28.43,88
6/21/2023 22:00,2,Rain,25.52,54
6/21/2023 22:30,1,Rain,33.87,82
6/21/2023 23:00,10,Clouds,27.59,63
6/21/2023 23:30,2,Mist,27.58,61
6/22/2023 0:00,4,Drizzle,22.57,90
6/22/2023 0:30,2,Clear,29.55,45
6/22/2023 1:00,9,Mist,30.65,81
6/22/2023 1:30,2,Clear,29.84,59
6/22/2023 2:00,0,Rain,29.71,89
6/22/2023 2:30,5,Mist,28.2,65
6/22/2023 3:00,7,Fog,29.25,97
6/22/2023 3:30,3,Rain,27.09,59
6/22/2023 4:00,7,Clouds,30.08,96
6/22/2023 4:30,10,Clouds,24.28,67
6/22/2023 5:00,10,Mist,24.85,83
6/22/2023 5:30,1,Clouds,26.65,58
6/22/2023 6:00,7,Clear,28.08,90
6/22/2023 6:30,6,Mist,26.91,92
6/22/2023 7:00,26,Clear,26.19,65
6/22/2023 7:30,10,Thunderstorm,27.63,80
6/22/2023 8:00,27,Clear,27.68,66
6/22/2023 8:30,17,Clear,26.76,100
6/22/2023 9:00,15,Clouds,26.73,68
6/22/2023 9:30,29,Clear,27.63,51
6/22/2023 10:00,0,Thunderstorm,31.04,85
6/22/2023 10:30,1,Clouds,35.48,69
6/22/2023 11:00,9,Clear,28.03,86
6/22/2023 11:30,7,Clouds,33.01,55
6/22/2023 12:00,1,Thunderstorm,30.33,79
6/22/2023 12:30,4,Rain,30.93,71
6/22/2023 13:00,1,Drizzle,28.22,65
6/22/2023 13:30,2,Clear,25.57,68
6/22/2023 14:00,2,Clear,27.27,73
6/22/2023 14:30,6,Clear,30.55,55
6/22/2023 15:00,1,Drizzle,23.91,62
6/22/2023 15:30,0,Rain,29.46,90
6/22/2023 16:00,4,Clear,32.33,96
6/22/2023 16:30,3,Thunderstorm,27.08,52
6/22/2023 17:00,13,Rain,28.02,71
6/22/2023 17:30,16,Haze,26.06,77
6/22/2023 18:00,23,Haze,30.81,44
6/22/2023 18:30,15,Thunderstorm,27.23,78
6/22/2023 19:00,16,Rain,27.2,77
6/22/2023 19:30,22,Clear,33.09,91
6/22/2023 20:00,14,Rain,28.33,73
6/22/2023 20:30,11,Drizzle,31.35,91
6/22/2023 21:00,9,Clouds,27.9,72
6/22/2023 21:30,1,Rain,27.74,82
6/22/2023 22:00,6,Clouds,22.73,100
6/22/2023 22:30,2,Haze,28.62,65
6/22/2023 23:00,2,Clear,26.84,63
6/22/2023 23:30,0,Rain,27.85,45
6/23/2023 0:00,9,Haze,28.76,82
6/23/2023 0:30,2,Haze,24.31,54
6/23/2023 1:00,3,Rain,34.31,61
6/23/2023 1:30,7,Clear,31.63,64
6/23/2023 2:00,2,Rain,24.01,65
6/23/2023 2:30,2,Clouds,29.11,62
6/23/2023 3:00,7,Fog,25.27,48
6/23/2023 3:30,4,Haze,25.85,75
6/23/2023 4:00,9,Clear,29.84,55
6/23/2023 4:30,3,Clouds,32.01,80
6/23/2023 5:00,3,Clear,29.75,84
6/23/2023 5:30,10,Clear,29.05,64
6/23/2023 6:00,9,Clear,30.29,53
6/23/2023 6:30,9,Clouds,26.5,66
6/23/2023 7:00,17,Fog,28.73,71
6/23/2023 7:30,15,Clouds,26.07,75
6/23/2023 8:00,8,Rain,27.1,52
6/23/2023 8:30,21,Mist,32.37,60
6/23/2023 9:00,18,Drizzle,28.09,63
6/23/2023 9:30,28,Clouds,28.87,71
6/23/2023 10:00,5,Thunderstorm,28.96,87
6/23/2023 10:30,9,Haze,25.05,74
6/23/2023 11:00,1,Clouds,26.65,43
6/23/2023 11:30,2,Rain,31.42,75
6/23/2023 12:00,1,Fog,26.68,89
6/23/2023 12:30,9,Mist,29.34,74
6/23/2023 13:00,9,Haze,30.02,72
6/23/2023 13:30,10,Fog,25.29,65
6/23/2023 14:00,10,Clouds,21.38,65
6/23/2023 14:30,7,Haze,28.36,80
6/23/2023 15:00,4,Haze,24.84,47
6/23/2023 15:30,3,Drizzle,28.03,57
6/23/2023 16:00,4,Drizzle,21.37,57
6/23/2023 16:30,3,Thunderstorm,21.84,73
6/23/2023 17:00,11,Rain,25.67,84
6/23/2023 17:30,20,Clear,26.65,58
6/23/2023 18:00,24,Clear,25.95,76
6/23/2023 18:30,29,Haze,20.6,79
6/23/2023 19:00,23,Fog,26.93,76
6/23/2023 19:30,23,Clouds,24.65,83
6/23/2023 20:00,28,Clear,25.29,67
6/23/2023 20:30,18,Fog,27.96,66
6/23/2023 21:00,6,Clouds,26.76,62
6/23/2023 21:30,8,Clear,25.59,66
6/23/2023 22:00,6,Clear,28.62,55
6/23/2023 22:30,2,Clouds,24.23,98
6/23/2023 23:00,1,Fog,30.92,80
6/23/2023 23:30,6,Clouds,29.25,94
6/24/2023 0:00,4,Haze,29.53,57
6/24/2023 0:30,5,Drizzle,32.3,67
6/24/2023 1:00,8,Fog,27.09,59
6/24/2023 1:30,1,Clear,33.06,81
6/24/2023 2:00,4,Mist,24.78,66
6/24/2023 2:30,4,Mist,35.86,52
6/24/2023 3:00,1,Clear,27.2,84
6/24/2023 3:30,6,Thunderstorm,21.64,55
6/24/2023 4:00,5,Clouds,31.47,72
6/24/2023 4:30,2,Haze,26.95,78
6/24/2023 5:00,10,Clouds,30.34,73
6/24/2023 5:30,6,Clouds,22.2,85
6/24/2023 6:00,10,Clouds,27.97,40
6/24/2023 6:30,7,Clouds,27.11,90
6/24/2023 7:00,4,Clouds,30.61,85
6/24/2023 7:30,10,Mist,35.88,71
6/24/2023 8:00,1,Drizzle,28.18,97
6/24/2023 8:30,5,Drizzle,20.21,70
6/24/2023 9:00,6,Clouds,26.28,58
6/24/2023 9:30,7,Fog,28.72,41
6/24/2023 10:00,6,Clear,21.88,90
6/24/2023 10:30,6,Haze,27.84,85
6/24/2023 11:00,9,Clouds,22.77,96
6/24/2023 11:30,1,Rain,28.38,57
6/24/2023 12:00,8,Haze,28.91,78
6/24/2023 12:30,2,Clear,27.39,100
6/24/2023 13:00,2,Rain,26.62,82
6/24/2023 13:30,5,Haze,26.14,62
6/24/2023 14:00,2,Mist,29.85,79
6/24/2023 14:30,9,Clear,30.37,73
6/24/2023 15:00,9,Fog,34.6,68
6/24/2023 15:30,9,Clouds,27.34,80
6/24/2023 16:00,24,Clear,28.09,45
6/24/2023 16:30,10,Drizzle,24.73,49
6/24/2023 17:00,28,Clear,30.5,84
6/24/2023 17:30,25,Mist,25.52,82
6/24/2023 18:00,25,Clear,29.63,55
6/24/2023 18:30,16,Rain,30.9,77
6/24/2023 19:00,21,Haze,32.73,65
6/24/2023 19:30,17,Clouds,30.55,89
6/24/2023 20:00,25,Clear,30.09,78
6/24/2023 20:30,17,Clouds,32.53,45
6/24/2023 21:00,15,Fog,18.92,68
6/24/2023 21:30,28,Haze,26.7,67
6/24/2023 22:00,17,Clear,24.13,58
6/24/2023 22:30,25,Clear,33.71,70
6/24/2023 23:00,3,Clouds,27.56,45
6/24/2023 23:30,2,Clear,30.01,57
6/25/2023 0:00,2,Clear,27.65,65
6/25/2023 0:30,8,Mist,30.58,74
6/25/2023 1:00,4,Clouds,35.89,98
6/25/2023 1:30,4,Haze,26.04,69
6/25/2023 2:00,3,Drizzle,32.37,61
6/25/2023 2:30,2,Clouds,32.76,92
6/25/2023 3:00,2,Mist,26.58,93
6/25/2023 3:30,2,Haze,30.67,81
6/25/2023 4:00,4,Clear,23.24,65
6/25/2023 4:30,7,Clear,27.33,80
6/25/2023 5:00,7,Clouds,30.17,71
6/25/2023 5:30,5,Mist,30.97,86
6/25/2023 6:00,8,Clear,24.63,77
6/25/2023 6:30,6,Clear,29.07,70
6/25/2023 7:00,4,Clouds,24.79,86
6/25/2023 7:30,8,Clear,27.25,74
6/25/2023 8:00,9,Mist,29.17,75
6/25/2023 8:30,4,Fog,24.51,65
6/25/2023 9:00,4,Clouds,25,86
6/25/2023 9:30,4,Drizzle,28.87,71
6/25/2023 10:00,6,Fog,29.33,56
6/25/2023 10:30,9,Clear,27.5,53
6/25/2023 11:00,10,Clear,27.25,82
6/25/2023 11:30,0,Drizzle,26.26,75
6/25/2023 12:00,3,Clouds,29.05,54
6/25/2023 12:30,3,Clear,35.57,48
6/25/2023 13:00,10,Clear,29.46,94
6/25/2023 13:30,6,Clouds,26.25,46
